1
0
0
0
0
0
0
0
1
1
1
0
3
1
3
1
0
0
0
2
2
0
0
0
0
0
0
1
4
7
12
6
7
7
10
9
11
27
12
12
8
22
24
20
9
15
14
16
33
31
59
47
33
26
54
52
55
40
62
33
15
44
39
36
53
34
42
38
65
93
96
104
194
185
74
218
224
253
337
370
386
270
377
550
572
708
676
571
333
511
511
596
575
590
372
365
374
450
445
451
374
221
189
284
227
199
266
302
204
177
120
106
96
89
108
68
50
80
54
100
52
57
30
30
31
38
43
31
29
40
20
27
37
61
64
46
32
36
51
26
45
41
45
32
22
30
36
40
57
43
62
60
42
43
68
54
65
49
40
53
89
79
99
88
111
110
132
125
194
249
268
195
172
208
203
352
420
373
391
248
327
440
619
588
655
501
407
618
792
966
766
798
830
581
968
1242
1297
1574
1535
1324
937
