1
1
1
2
1
2
1
3
1
2
2
2
2
1
1
1
1
2
4
3
1
5
7
9
13
7
12
18
10
9
8
12
10
10
9
7
12
12
5
5
10
10
7
9
8
5
11
7
4
4
4
15
4
4
3
4
5
2
3
4
3
6
1
4
4
1
1
1
1
3
1
1
1
4
4
1
4
2
2
3
5
9
1
3
9
2
5
10
9
8
9
12
9
13
12
25
12
27
20
19
19
16
4
13
20
31
41
9
29
22
17
29
21
27
20
19
21
20
8
10
25
35
30
22
6
19
26
38
41
38
25
13
7
17
31
27
21
17
9
4
22
19
19
24
25
14
8
11
6
7
2
7
8
4
13
9
9
5
8
18
5
7
3
5
5
11
5
8
8
15
5
9
7
4
4
5
4
9
15
20
7
12
29
6
9
7
8
6
3
3
11
13
8
5
3
7
8
14
11
13
19
15
7
13
9
11
24
20
21
8
13
18
17
28
24
22
11
49
39
14
26
35
24
14
13
31
33
31
30
17
8
22
21
22
35
44
43
26
63
75
54
57
75
59
40
71
97
84
17
