1
1
1
1
1
1
2
2
3
1
4
1
3
2
3
4
1
3
6
1
2
3
3
1
6
4
1
6
2
4
5
6
4
6
11
12
9
3
14
19
25
31
21
27
6
18
64
28
55
76
31
15
20
40
55
34
44
30
16
14
25
39
32
31
16
7
10
26
26
15
36
23
10
14
7
13
7
8
13
7
15
10
32
16
12
5
8
8
18
13
7
5
5
1
3
5
8
10
4
6
1
3
2
6
6
5
5
1
1
1
1
3
6
1
3
2
7
6
2
5
1
1
1
4
6
7
4
9
7
31
6
13
24
20
20
11
9
23
25
32
34
24
16
26
43
48
43
49
30
11
30
68
53
28
18
33
14
33
70
76
53
58
72
48
89
81
119
107
128
81
37
27
66
123
117
136
79
51
84
95
104
82
101
49
39
57
85
66
75
106
64
50
59
76
81
108
67
